1,1,1,2,1,What year was the very first model of the iPhone released?,2005,1998,2007,2009,640,600,
2,1,2,1,1,What animal is known for its long neck and spots on its body?,Lion,Giraffe,Zebra,Elephant,520,600,
3,2,1,1,1,What do you call a group of fish?,School,Pack,Herd,Troop,520,480,
4,1,1,1,2,What is the name of Mickey Mouse’s dog?,max,Goofy,Barney,Pluto,520,370,
5,1,1,2,1,What is the main color of the Smurfs?,Yellow,Green,Blue,Red,400,370,
6,1,1,1,2,Which bird can repeat words and phrases that it hears. often kept as a pet?,Pigeon,Cat,Robbin,Parrot,280,370,
7,1,2,1,1,What’s the shortcut for the “copy” function on most computers?,ctrl v,ctrl c,ctrl z,ctrl f,280,480,
8,2,1,1,1,What is the chemical symbol for water?,H2O,O2,H202,HO,170,480,
9,1,1,2,1,Who painted the Mona Lisa?,Van Gogh,Picasso,Leonardo da Vinci,Michelangelo,170,370,
10,1,2,1,1,How many continents are there on Earth?,6,7,5,8,170,250,
11,1,1,1,2,What is the capital of France?,Berlin,Madrid,Rome,Paris,170,130,
12,1,2,1,1,How many legs does a spider have?,6,8,10,12,280,130,
13,2,2,2,2,Congratulations !!!,-,-,-,-,280,10,
